,co,nh3,no,no2,o3,pm10,pm2_5,so2,latitude,longitude,Count,AQI,Air_Pollution_Level
2592,176.33942,0.06939337,0.2549857,81.407295,17.982092,15.83841,75.047966,0.25572005,40.1911,105.0282,5.0,1237.0,Hazardous
2593,179.11308,0.07412269,0.21862687,83.53331,22.667625,16.448189,75.25045,0.2760301,40.1911,105.0282,5.0,1254.0,Hazardous
2594,183.07108,0.083294645,0.21768601,87.05518,35.00086,17.770111,79.13295,0.2734461,40.1911,105.0282,5.0,1277.0,Hazardous
2595,187.03008,0.08982714,0.27110824,88.853905,49.063442,19.992044,86.91614,0.25103822,40.1911,105.0282,5.0,1300.0,Hazardous
2596,190.20471,0.08989919,0.31346175,90.681656,60.572014,20.114487,82.79137,0.20605145,40.1911,105.0282,5.0,1319.0,Hazardous
2597,191.95078,0.08940101,0.3263366,92.20177,65.57645,19.860992,76.9818,0.17183809,40.1911,105.0282,5.0,1329.0,Hazardous
2598,191.75772,0.09577812,0.39308786,92.02791,68.3633,18.526524,66.49368,0.15801176,40.1911,105.0282,5.0,1329.0,Hazardous
2599,189.81586,0.11950163,0.44850782,93.69378,70.18592,16.866695,55.195652,0.15164088,40.1911,105.0282,5.0,1329.0,Hazardous
2600,188.40804,0.13765319,0.54712,93.97877,77.85769,16.388859,52.0427,0.15986258,40.1911,105.0282,5.0,1329.0,Hazardous
2601,186.62157,0.14167228,0.5254735,94.2472,82.24095,17.799177,60.00565,0.14803413,40.1911,105.0282,5.0,1329.0,Hazardous
2602,185.98183,0.14628264,0.42697713,97.58763,94.49586,24.913292,98.20718,0.15378445,40.1911,105.0282,5.0,1329.0,Hazardous
2603,178.01643,0.13772596,0.2284385,102.958206,84.32521,18.757042,62.53411,0.21933366,40.1911,105.0282,5.0,1329.0,Hazardous
2604,174.45569,0.11714939,0.23283932,104.35645,76.34616,18.084301,63.603233,0.25762722,40.1911,105.0282,5.0,1329.0,Hazardous
2605,179.26978,0.15741713,0.4932452,110.26935,136.82631,19.498203,59.972202,0.2823692,40.1911,105.0282,5.0,1328.0,Hazardous
2606,188.17784,0.14805102,0.9228106,115.842804,236.56265,23.480038,70.57947,0.27612367,40.1911,105.0282,5.0,1317.0,Hazardous
2607,181.35435,0.13037603,0.7378599,120.730255,240.79802,23.137949,50.452938,0.046152722,40.1911,105.0282,5.0,1308.0,Hazardous
2608,172.20128,0.14977622,0.42995703,118.26692,185.9196,20.1498,53.31528,-0.024892839,40.1911,105.0282,5.0,1307.0,Hazardous
2609,179.1652,0.17657505,0.6736475,116.279884,190.82567,26.308022,88.58334,0.084821425,40.1911,105.0282,5.0,1307.0,Hazardous
2610,181.2233,0.17229062,0.87045014,114.406364,187.3439,16.736689,33.3305,0.08118519,40.1911,105.0282,5.0,1307.0,Hazardous
2611,182.88661,0.1567735,0.91127956,111.29703,180.88966,17.520508,40.035362,0.098283574,40.1911,105.0282,5.0,1307.0,Hazardous
2612,183.85843,0.15271986,0.9236739,110.471214,183.96065,19.465263,50.250546,0.10881559,40.1911,105.0282,5.0,1307.0,Hazardous
2613,180.0491,0.13523649,0.76621073,106.40976,158.19647,19.060577,51.985302,0.07938349,40.1911,105.0282,5.0,1307.0,Hazardous
2614,170.64326,0.09594653,0.45996577,96.05603,74.54563,18.557096,65.759346,0.07791461,40.1911,105.0282,5.0,1282.0,Hazardous
2615,164.06238,0.058904383,0.34898466,88.71086,9.242269,22.092073,95.97183,0.1532116,40.1911,105.0282,5.0,1282.0,Hazardous
2616,166.46873,0.053860683,0.37913978,84.87498,9.045424,24.323408,106.01523,0.2373672,40.1911,105.0282,5.0,1282.0,Hazardous
2617,167.81747,0.05388579,0.3052566,83.18898,13.4529,26.001097,111.77938,0.23787458,40.1911,105.0282,5.0,1282.0,Hazardous
2618,168.24893,0.058344435,0.2597072,79.380936,11.926817,25.325243,108.57656,0.21550035,40.1911,105.0282,5.0,1282.0,Hazardous
2619,169.9577,0.05712618,0.21594313,77.78915,10.242673,21.717802,91.140755,0.19398265,40.1911,105.0282,5.0,1282.0,Hazardous
2620,172.94542,0.062372293,0.18198182,79.13676,15.078507,20.246353,86.14243,0.17175196,40.1911,105.0282,5.0,1259.0,Hazardous
2621,177.01689,0.07093894,0.021273077,93.22028,20.018223,15.772343,61.95582,0.12031155,40.1911,105.0282,5.0,1241.0,Hazardous
2622,180.81459,0.06858057,0.1346459,98.75881,18.58282,14.360226,54.573467,0.11224074,40.1911,105.0282,5.0,1264.0,Hazardous
2623,182.29855,0.07779148,0.23577656,100.041176,16.53571,14.884895,58.060284,0.112671174,40.1911,105.0282,5.0,1272.0,Hazardous
2624,182.05052,0.0919737,0.2622073,102.49579,14.997781,14.327134,55.007515,0.116726466,40.1911,105.0282,5.0,1272.0,Hazardous
2625,180.74382,0.09570011,0.22634932,105.1629,14.328252,14.734557,57.268124,0.12916873,40.1911,105.0282,5.0,1272.0,Hazardous
2626,180.85172,0.09026352,0.2687045,95.91508,13.956832,23.295498,108.410194,0.17012581,40.1911,105.0282,5.0,1272.0,Hazardous
2627,182.96283,0.08233395,0.20978013,89.43114,13.9300585,34.441765,170.35199,0.16542642,40.1911,105.0282,5.0,1276.0,Hazardous
2628,185.48074,0.075208,0.1549265,89.93166,16.156254,27.116734,123.432755,0.14362998,40.1911,105.0282,5.0,1291.0,Hazardous
2629,187.18233,0.08182968,0.107775085,93.86293,27.255028,18.858377,75.92525,0.12839848,40.1911,105.0282,5.0,1301.0,Hazardous
2630,185.65341,0.085348725,0.14608338,95.04797,36.23324,15.845151,61.228928,0.105388656,40.1911,105.0282,5.0,1301.0,Hazardous
2631,184.26384,0.0844743,0.19167928,94.531494,39.89546,15.137388,60.504364,0.08886193,40.1911,105.0282,5.0,1301.0,Hazardous
2632,183.88994,0.08063461,0.22407836,92.769104,39.210342,14.6847515,61.0459,0.0826359,40.1911,105.0282,5.0,1301.0,Hazardous
2633,184.95615,0.08043153,0.25314522,91.39654,40.23586,13.720797,57.396088,0.080144845,40.1911,105.0282,5.0,1301.0,Hazardous
2634,187.68562,0.08203597,0.29352126,90.262184,44.152054,12.530852,51.997963,0.080123186,40.1911,105.0282,5.0,1304.0,Hazardous
2635,191.01631,0.0792016,0.31913462,89.10612,47.213894,12.010966,50.202488,0.08014331,40.1911,105.0282,5.0,1324.0,Hazardous
2636,193.87167,0.07387598,0.3218088,85.37492,39.3308,13.48503,61.228752,0.10274647,40.1911,105.0282,5.0,1340.0,Hazardous
2637,195.32805,0.073686294,0.30239916,81.33488,31.514612,13.191921,61.246582,0.13735898,40.1911,105.0282,5.0,1349.0,Hazardous
2638,196.45293,0.07177846,0.2618314,78.91637,26.007757,13.347093,63.060802,0.15442728,40.1911,105.0282,5.0,1356.0,Hazardous
2639,196.97234,0.07059058,0.22539252,78.07122,22.6624,10.51174,48.268917,0.13597603,40.1911,105.0282,5.0,1359.0,Hazardous
2640,200.06122,0.096646495,0.26662228,81.25012,44.982613,9.4765835,35.664566,0.26033482,40.1911,105.0282,5.0,1377.0,Hazardous
2641,211.53395,0.12991308,0.4785375,80.251366,72.53621,12.553492,42.296364,0.66728425,40.1911,105.0282,5.0,1444.0,Hazardous
2642,228.29103,0.16916174,0.8114461,82.14514,115.48967,12.818611,36.067165,0.8935602,40.1911,105.0282,5.0,1543.0,Hazardous
2643,235.35883,0.1910927,1.1010108,83.30112,147.01546,16.57356,52.389133,1.0194175,40.1911,105.0282,5.0,1584.0,Hazardous
2644,234.96936,0.19992925,1.3787588,85.32311,182.97128,20.240803,68.631645,1.0352659,40.1911,105.0282,5.0,1584.0,Hazardous
2645,228.51213,0.17826891,1.3740926,86.70031,181.79257,20.999214,74.842384,0.94092095,40.1911,105.0282,5.0,1584.0,Hazardous
2646,223.1073,0.18620123,1.4993142,86.34301,171.77898,17.881954,62.61573,0.85021055,40.1911,105.0282,5.0,1584.0,Hazardous
2647,218.05205,0.23468733,1.5834081,86.72791,160.63214,15.220795,47.992172,0.7937836,40.1911,105.0282,5.0,1584.0,Hazardous
2648,213.27551,0.29223385,1.4623141,87.8478,150.44398,15.031204,46.07023,0.7791275,40.1911,105.0282,5.0,1584.0,Hazardous
2649,213.50899,0.37215778,1.4975232,90.07773,168.51198,19.182703,64.59626,0.8192306,40.1911,105.0282,5.0,1584.0,Hazardous
2650,212.56088,0.45606318,1.6069287,94.13793,197.99187,25.006586,92.666794,0.74940115,40.1911,105.0282,5.0,1584.0,Hazardous
2651,212.12973,0.49579903,1.7921629,100.345436,228.18663,25.010614,85.55919,0.6473765,40.1911,105.0282,5.0,1582.0,Hazardous
2652,211.28629,0.49977744,1.8016431,105.79364,236.37917,26.315622,93.033554,0.4895898,40.1911,105.0282,5.0,1544.0,Hazardous
2653,213.2699,0.44001472,1.5097132,112.712494,231.63062,27.11326,102.71003,0.32241568,40.1911,105.0282,5.0,1512.0,Hazardous
2654,214.13737,0.34283128,1.0457411,122.190414,222.28467,26.836075,102.46213,0.20815034,40.1911,105.0282,5.0,1483.0,Hazardous
2655,212.90712,0.27570868,0.79042315,127.06636,214.14151,27.006056,103.32113,0.16434477,40.1911,105.0282,5.0,1460.0,Hazardous
2656,210.9133,0.24424024,0.7629593,127.696815,212.6673,26.8739,100.94902,0.17103405,40.1911,105.0282,5.0,1460.0,Hazardous
2657,209.58691,0.21531385,0.7630989,125.708015,209.23615,31.058577,124.37421,0.21437179,40.1911,105.0282,5.0,1460.0,Hazardous
2658,211.32045,0.20112342,0.9326566,120.34051,212.14297,34.360806,142.0471,0.32714313,40.1911,105.0282,5.0,1460.0,Hazardous
2659,212.82317,0.184882,1.3261983,111.20241,211.23947,27.955994,106.91674,0.4844367,40.1911,105.0282,5.0,1460.0,Hazardous
2660,218.48154,0.17887503,1.8347602,102.06001,220.46405,23.726015,81.617096,0.7018462,40.1911,105.0282,5.0,1485.0,Hazardous
2661,228.00793,0.18917239,2.3212125,97.381226,253.58691,23.27031,73.45343,0.9271842,40.1911,105.0282,5.0,1541.0,Hazardous
2662,237.1313,0.19482662,2.576691,96.56458,278.92746,25.580114,83.60753,0.96095645,40.1911,105.0282,5.0,1595.0,Hazardous
2663,246.9562,0.22257029,2.9791164,96.55732,311.39966,24.860806,80.65292,0.8461427,40.1911,105.0282,5.0,1653.0,Hazardous
2664,255.73105,0.22648022,3.7122102,93.00773,329.50055,23.073132,74.36323,0.5931822,40.1911,105.0282,5.0,1704.0,Hazardous
2665,257.53055,0.23092015,4.6052165,87.88159,337.59012,23.795193,81.13902,0.42347616,40.1911,105.0282,5.0,1715.0,Hazardous
2666,253.91301,0.20329395,5.220342,83.91151,331.63547,26.956837,98.33952,0.36525497,40.1911,105.0282,5.0,1715.0,Hazardous
2667,249.10124,0.19179285,5.3577633,81.53114,322.99838,26.149143,91.09716,0.43367654,40.1911,105.0282,5.0,1715.0,Hazardous
2668,244.9507,0.19932997,5.101661,81.27561,316.68777,23.274088,71.60163,0.56361175,40.1911,105.0282,5.0,1715.0,Hazardous
2669,239.3222,0.20978944,4.62516,83.13081,313.29385,18.16861,42.031235,0.68740004,40.1911,105.0282,5.0,1715.0,Hazardous
2670,235.11195,0.21603791,4.3839035,84.23019,307.7825,17.390743,38.008415,0.7778743,40.1911,105.0282,5.0,1715.0,Hazardous
2671,232.28703,0.34727043,4.558342,87.23289,301.5784,17.121891,31.406591,0.7990215,40.1911,105.0282,5.0,1715.0,Hazardous
2672,232.53885,0.5564349,4.4393563,89.890785,302.48923,17.603325,25.334421,0.87504864,40.1911,105.0282,5.0,1715.0,Hazardous
2673,237.0366,0.8975844,4.819952,87.0071,317.6959,19.416712,33.458538,0.7233803,40.1911,105.0282,5.0,1694.0,Hazardous
2674,241.41068,1.6052389,6.210962,80.64307,335.13196,22.591717,48.86024,0.4784281,40.1911,105.0282,5.0,1665.0,Hazardous
2675,232.34167,1.9623624,6.5677385,85.21855,314.8506,20.70248,45.07214,0.2868632,40.1911,105.0282,5.0,1641.0,Hazardous
2676,220.88443,1.7258252,5.405011,92.35094,294.9822,18.431711,38.15296,0.35196614,40.1911,105.0282,5.0,1620.0,Hazardous
2677,208.48952,1.1514593,3.3313856,103.80723,274.59882,18.150196,35.94561,0.4448453,40.1911,105.0282,5.0,1620.0,Hazardous
2678,195.22218,0.6392736,1.6935413,113.63949,232.03764,14.982564,28.61266,0.4901346,40.1911,105.0282,5.0,1620.0,Hazardous
2679,190.80658,0.3561249,0.98240215,117.79529,206.12987,12.315634,15.171146,0.5964478,40.1911,105.0282,5.0,1620.0,Hazardous
2680,188.40384,0.21040107,0.5993989,110.472336,157.64612,8.947648,5.661704,0.7647727,40.1911,105.0282,5.0,1620.0,Hazardous
2681,185.07808,0.122811124,0.24237901,97.407166,81.026306,9.338833,28.200634,0.67309827,40.1911,105.0282,5.0,1620.0,Hazardous
2682,188.28442,0.08928744,0.1671585,85.745834,43.268475,20.73802,105.95506,0.4948169,40.1911,105.0282,5.0,1567.0,Hazardous
2683,194.99529,0.07598317,0.23368181,83.286354,47.336567,38.974037,216.23987,0.2936446,40.1911,105.0282,5.0,1499.0,Hazardous
2684,196.54372,0.0650703,0.15864517,83.17582,29.90771,48.934772,276.78705,0.19161555,40.1911,105.0282,5.0,1426.0,Hazardous
2685,198.4257,0.06918638,0.14897974,83.269714,23.509205,30.634226,168.43828,0.16723885,40.1911,105.0282,5.0,1367.0,Hazardous
2686,201.34726,0.079303324,0.115402535,84.734085,23.727205,13.795145,67.77749,0.16308159,40.1911,105.0282,5.0,1384.0,Hazardous
2687,203.10266,0.07519651,0.14985797,83.130684,23.002974,10.888561,50.872963,0.1733631,40.1911,105.0282,5.0,1395.0,Hazardous
2688,204.08182,0.0802318,0.18850549,80.850105,27.030071,9.730086,44.39327,0.16708623,40.1911,105.0282,5.0,1400.0,Hazardous
2689,204.11028,0.08469199,0.22263464,79.24322,36.17139,9.10693,39.572292,0.16448644,40.1911,105.0282,5.0,1401.0,Hazardous
2690,204.10617,0.07542368,0.27129132,74.27802,33.66975,9.558274,43.114735,0.15601286,40.1911,105.0282,5.0,1401.0,Hazardous
2691,204.84846,0.07206278,0.2702503,68.60994,24.443365,10.349603,48.79868,0.14920071,40.1911,105.0282,5.0,1405.0,Hazardous
2692,207.00862,0.075305775,0.25443617,64.89722,21.742632,10.836019,50.192856,0.15849735,40.1911,105.0282,5.0,1418.0,Hazardous
2693,209.24478,0.081573755,0.23047712,64.43818,27.449717,11.210886,50.532845,0.16416636,40.1911,105.0282,5.0,1431.0,Hazardous
2694,209.43622,0.09071335,0.21858305,65.88492,36.07218,11.720187,50.79843,0.17121193,40.1911,105.0282,5.0,1432.0,Hazardous
2695,209.03285,0.103144124,0.2404306,67.8919,45.99835,12.092865,50.288692,0.17459896,40.1911,105.0282,5.0,1432.0,Hazardous
2696,206.6364,0.11614481,0.059537627,82.4563,60.572174,9.53042,31.40537,0.15419477,40.1911,105.0282,5.0,1432.0,Hazardous
2697,202.0762,0.09932749,0.13168707,79.76716,41.517,11.175267,46.62608,0.13920622,40.1911,105.0282,5.0,1432.0,Hazardous
2698,200.02046,0.09507319,0.18221901,77.36863,36.88832,11.51245,50.138035,0.16346607,40.1911,105.0282,5.0,1432.0,Hazardous
2699,195.17365,0.090845,-0.009903978,84.94642,23.881525,9.612852,42.31771,0.0977163,40.1911,105.0282,5.0,1432.0,Hazardous
2700,191.66858,0.08599591,0.13333574,83.82365,22.2493,8.088959,36.183155,0.09188827,40.1911,105.0282,5.0,1432.0,Hazardous
2701,188.1062,0.085632525,0.19364005,80.924255,22.946703,7.2405577,31.26454,0.06626865,40.1911,105.0282,5.0,1432.0,Hazardous
2702,184.90579,0.085991904,0.18677819,80.29165,23.689705,6.7707396,27.30245,0.06226057,40.1911,105.0282,5.0,1430.0,Hazardous
2703,182.5905,0.087266244,0.1681539,81.88792,25.138517,6.5428276,24.984247,0.06392219,40.1911,105.0282,5.0,1416.0,Hazardous
2704,179.6683,0.087336965,0.1595575,83.10018,23.338188,6.714538,25.514101,0.070969276,40.1911,105.0282,5.0,1389.0,Hazardous
2705,178.18388,0.08593867,0.18678576,83.424736,22.303871,7.0506744,27.71341,0.07099004,40.1911,105.0282,5.0,1377.0,Hazardous
2706,177.89075,0.08220702,0.20857182,83.1319,21.34925,7.7081256,31.47294,0.0773568,40.1911,105.0282,5.0,1348.0,Hazardous
2707,178.09485,0.07789354,0.23498547,82.247086,21.649532,8.222831,33.95288,0.08669872,40.1911,105.0282,5.0,1327.0,Hazardous
2708,178.67926,0.07140632,0.36119744,74.94245,21.603613,9.855474,42.846687,0.11498716,40.1911,105.0282,5.0,1307.0,Hazardous
2709,179.01393,0.066743,0.4586205,66.20415,20.646528,11.111699,48.711414,0.15529141,40.1911,105.0282,5.0,1288.0,Hazardous
2710,178.96207,0.0701579,0.5401948,59.75805,18.690893,12.056334,53.234364,0.17371523,40.1911,105.0282,5.0,1274.0,Hazardous
2711,180.16415,0.07278596,0.83170265,52.65203,17.484652,13.985363,62.726616,0.1966521,40.1911,105.0282,5.0,1260.0,Hazardous
2712,181.28094,0.06537332,1.1944249,47.57563,16.040995,16.513298,73.035965,0.23773487,40.1911,105.0282,5.0,1266.0,Hazardous
2713,182.94861,0.054925833,1.3530222,46.78632,16.420517,18.155699,79.4668,0.27509364,40.1911,105.0282,5.0,1276.0,Hazardous
2714,183.55513,0.054097973,1.2987413,47.025177,16.09391,19.146688,84.11966,0.30017835,40.1911,105.0282,5.0,1280.0,Hazardous
2715,183.64278,0.056722008,1.2224765,44.841442,14.747769,20.285746,89.901375,0.31085494,40.1911,105.0282,5.0,1280.0,Hazardous
2716,183.65324,0.058580462,1.1497461,41.717373,12.669128,21.490034,94.78278,0.3185031,40.1911,105.0282,5.0,1280.0,Hazardous
2717,182.8449,0.061024792,1.0957304,38.73596,10.997746,22.706053,98.880295,0.33720827,40.1911,105.0282,5.0,1280.0,Hazardous
2718,182.27756,0.07993048,1.2009045,35.333954,11.598119,24.030626,102.04533,0.36389092,40.1911,105.0282,5.0,1280.0,Hazardous
2719,181.5596,0.217399,1.1873157,36.41116,13.931241,24.531584,95.98494,0.407419,40.1911,105.0282,5.0,1280.0,Hazardous
2720,177.89735,0.41602594,0.9335108,41.48995,16.214348,23.273876,87.268005,0.39789855,40.1911,105.0282,5.0,1280.0,Hazardous
2721,173.93784,0.50037664,0.6921456,44.170624,15.67255,22.15157,86.25674,0.3232884,40.1911,105.0282,5.0,1280.0,Hazardous
2722,171.29077,0.47650734,0.5039517,48.65567,14.535979,21.945532,85.99406,0.28164878,40.1911,105.0282,5.0,1280.0,Hazardous
2723,171.19035,0.2506059,-0.26754743,100.99791,55.073975,2.7663867,-14.329652,0.29613748,40.1911,105.0282,5.0,1280.0,Hazardous
2724,178.57083,0.14914966,0.10669633,100.09796,59.409016,9.048455,24.434237,0.2841794,40.1911,105.0282,5.0,1276.0,Hazardous
2725,175.25844,0.109671265,0.1871605,96.84254,46.545692,9.309649,28.891941,0.20563339,40.1911,105.0282,5.0,1272.0,Hazardous
2726,174.20905,0.09998956,0.2108744,94.26105,36.208076,8.85192,29.91543,0.20456423,40.1911,105.0282,5.0,1268.0,Hazardous
2727,173.32515,0.09508721,0.19645649,92.47135,28.837378,8.537925,30.274181,0.19515516,40.1911,105.0282,5.0,1250.0,Hazardous
2728,172.8632,0.093413986,0.1812826,92.333755,23.937937,8.324392,30.505985,0.17076069,40.1911,105.0282,5.0,1250.0,Hazardous
2729,172.94493,0.09258934,0.21207905,90.659584,19.610395,8.295566,31.847471,0.15314656,40.1911,105.0282,5.0,1250.0,Hazardous
2730,173.33131,0.09033489,0.2518512,89.01174,17.564726,8.600575,34.320934,0.13507812,40.1911,105.0282,5.0,1250.0,Hazardous
2731,174.5396,0.08251866,0.32130346,87.300385,16.153763,9.135059,37.392574,0.13172391,40.1911,105.0282,5.0,1250.0,Hazardous
2732,176.21738,0.07211256,0.58094543,73.886314,14.021078,11.809251,52.948982,0.1843258,40.1911,105.0282,5.0,1237.0,Hazardous
2733,177.00215,0.06954374,0.8124584,59.5732,14.404632,13.881162,63.57311,0.2536155,40.1911,105.0282,5.0,1241.0,Hazardous
2734,176.34163,0.06755751,0.8693784,52.163876,13.54498,14.960402,65.003845,0.3314633,40.1911,105.0282,5.0,1241.0,Hazardous
2735,175.10579,0.06371131,1.0155181,45.808826,11.542779,16.878912,73.68709,0.34458354,40.1911,105.0282,5.0,1241.0,Hazardous
2736,177.80585,0.05553966,1.4543895,40.030483,11.966553,18.944153,81.28536,0.31144738,40.1911,105.0282,5.0,1246.0,Hazardous
2737,178.86119,0.04624958,1.4557629,43.338512,15.128642,19.194778,78.19996,0.28755718,40.1911,105.0282,5.0,1252.0,Hazardous
2738,181.83447,0.12279051,0.5861154,104.32647,120.26004,19.432964,75.44651,0.3633733,40.1911,105.0282,5.0,1270.0,Hazardous
2739,185.12024,0.1063006,0.22485007,110.0756,103.458336,23.50438,92.8652,0.27275538,40.1911,105.0282,5.0,1289.0,Hazardous
2740,185.80264,0.085572354,0.29108644,101.81134,74.24844,23.72072,97.927956,0.23383604,40.1911,105.0282,5.0,1293.0,Hazardous
2741,188.43933,0.08592455,0.3408254,95.3621,61.05769,24.037683,103.10397,0.21669748,40.1911,105.0282,5.0,1308.0,Hazardous
2742,189.63411,0.09241277,0.44958672,90.29448,60.635693,24.722147,107.26994,0.212466,40.1911,105.0282,5.0,1315.0,Hazardous
2743,189.18141,0.13088775,0.54290676,90.572624,72.48276,24.86749,103.173416,0.21616569,40.1911,105.0282,5.0,1315.0,Hazardous
2744,187.4789,0.17658758,0.5533613,95.39915,90.82839,24.26863,93.77496,0.22372773,40.1911,105.0282,5.0,1315.0,Hazardous
2745,185.42949,0.2130865,0.5325539,100.241035,98.5373,23.91128,88.32877,0.23210402,40.1911,105.0282,5.0,1315.0,Hazardous
2746,184.93932,0.21812998,0.48773846,105.84065,100.42107,21.911188,74.91849,0.28719035,40.1911,105.0282,5.0,1315.0,Hazardous
2747,171.61931,0.1085538,0.15465641,99.56883,16.528248,6.21415,13.848749,0.05825828,40.1911,105.0282,5.0,1315.0,Hazardous
2748,172.4515,0.09133244,0.22435008,97.21402,21.736452,7.734161,26.222353,0.09678716,40.1911,105.0282,5.0,1315.0,Hazardous
2749,170.90848,0.089441,0.21764047,95.73714,24.045446,7.781344,26.743694,0.07410781,40.1911,105.0282,5.0,1315.0,Hazardous
2750,169.71016,0.08857384,0.20360689,95.60083,21.59945,7.903791,28.201214,0.05811728,40.1911,105.0282,5.0,1313.0,Hazardous
2751,169.23497,0.08660241,0.1879034,96.981186,18.754503,8.044456,29.4756,0.04337724,40.1911,105.0282,5.0,1303.0,Hazardous
2752,168.06645,0.086154036,0.1661791,99.559006,16.002197,8.419293,30.948416,0.03736318,40.1911,105.0282,5.0,1291.0,Hazardous
2753,167.42699,0.085484765,0.18961662,101.94577,15.947819,9.687674,37.005028,0.04261167,40.1911,105.0282,5.0,1288.0,Hazardous
2754,167.55661,0.08211108,0.2749919,101.30009,16.290255,11.43636,46.37926,0.05309604,40.1911,105.0282,5.0,1214.0,Hazardous
2755,167.974,0.073358856,0.3843791,98.00505,16.019373,12.322826,51.699055,0.05797828,40.1911,105.0282,5.0,1214.0,Hazardous
2756,168.5508,0.066296324,0.47607836,93.74885,15.878166,14.173627,62.96752,0.07138048,40.1911,105.0282,5.0,1205.0,Hazardous
2757,169.77206,0.061795335,0.5383781,88.505486,15.594254,15.398565,71.02276,0.07567692,40.1911,105.0282,5.0,1199.0,Hazardous
2758,172.06859,0.062354367,0.4794772,88.033104,15.757404,15.832213,73.348724,0.07631227,40.1911,105.0282,5.0,1212.0,Hazardous
2759,174.53957,0.06495119,0.42903814,87.331566,16.821123,15.528218,70.8438,0.080914654,40.1911,105.0282,5.0,1227.0,Hazardous
2760,175.6538,0.06613766,0.3920151,83.99194,16.279215,16.383743,75.53207,0.07972871,40.1911,105.0282,5.0,1233.0,Hazardous
